Manli;nvidia;GTX 960 Ultimate 4GB 128Bit;gen3;GDDR5;4;128;120;5829;2960000;4.4050544
Manli;nvidia;GTX 970 Ultimate Plus 4GB 256Bit;gen3;GDDR5;4;256;145;8574;4745000;6.123908414
Manli;nvidia;GTX 980 Twin Cooler 4Gb 256Bit;gen3;GDDR5;4;256;165;9599;7613000;6.992111378
MSI;nvidia;GT 710 1Gb 64Bit;gen3;GDDR3;1;64;19;657;548000;1.264281563
MSI;nvidia;GT 710 2Gb 64Bit;gen3;GDDR3;2;64;19;657;630000;1.272713439
MSI;nvidia;GT 710 2Gb;gen3;GDDR3;2;64;19;657;610000;1.270656884
MSI;nvidia;GT 730 2Gb 128Bit N730-2GD3 MSI;gen3;GDDR3;2;128;49;929;891000;1.451683856
MSI;nvidia;GT 730 Kepler 2GB 64BIT - N730K-2GBD5/OC V1;gen3;GDDR5;2;64;49;929;940000;1.456722416
MSI;nvidia;GTX 1050 2GB - 2GT LP;gen3;GDDR5;2;128;75;4628;1820000;3.616099219
MSI;nvidia;GTX 1050 2GB - 2GT OC;gen3;GDDR5;2;128;75;4628;2085000;3.643348576
MSI;nvidia;GTX 1050 2GB - OC;gen3;GDDR5;2;128;75;4628;1885000;3.622783023
MSI;nvidia;GTX 1050 Gaming X 2GB;gen3;GDDR5;2;128;75;4628;2330000;3.668541378
MSI;nvidia;GTX 1050 Ti 4GB - 4GT LP;gen3;GDDR5;4;128;75;5797;2239000;4.313017657
MSI;nvidia;GTX 1050 Ti 4GB - 4GT OC;gen3;GDDR5;4;128;75;5797;2485000;4.338313287
